filename, nx, ny, nz, dx, dy, dz, x0, y0, z0,
DK19-N52-2019.08.29-19.10.31_DK19_2_0155.tif,1041,627,1,14.72,14.72,20,-7654.4,-4607.36,-5220, 
DK19-N52-2019.08.29-19.10.31_DK19_3_0156.tif,1050,618,1,14.72,14.72,20,-7720.64,-4541.12,-5180, 
DK19-N53-2019.08.29-19.15.05_DK19_1_0157.tif,1032,620,1,14.72,14.72,20,-7588.16,-4555.84,-5140, 
DK19-N53-2019.08.29-19.15.05_DK19_2_0158.tif,1003,633,1,14.72,14.72,20,-7374.72,-4651.52,-5100, 
DK19-N53-2019.08.29-19.15.05_DK19_3_0159.tif,1012,620,1,14.72,14.72,20,-7440.96,-4555.84,-5060, 
DK19-N54-2019.08.29-19.19.42_DK19_1_0160.tif,988,581,1,14.72,14.72,20,-7264.32,-4268.8,-5020, 
DK19-N54-2019.08.29-19.19.42_DK19_2_0161.tif,988,581,1,14.72,14.72,20,-7264.32,-4268.8,-4980, 
DK19-N54-2019.08.29-19.19.42_DK19_3_0162.tif,997,612,1,14.72,14.72,20,-7330.56,-4496.96,-4940, 
DK19-N55-2019.08.29-19.24.14_DK19_1_0163.tif,1041,610,1,14.72,14.72,20,-7654.4,-4482.24,-4900, 
DK19-N55-2019.08.29-19.24.14_DK19_2_0164.tif,1041,619,1,14.72,14.72,20,-7654.4,-4548.48,-4860, 
DK19-N55-2019.08.29-19.24.14_DK19_3_0165.tif,1050,606,1,14.72,14.72,20,-7720.64,-4452.8,-4820, 
DK19-N56-2019.08.29-19.28.57_DK19_1_0166.tif,1022,610,1,14.72,14.72,20,-7514.56,-4482.24,-4780, 
DK19-N56-2019.08.29-19.28.57_DK19_2_0167.tif,1031,627,1,14.72,14.72,20,-7580.8,-4607.36,-4740, 
DK19-N56-2019.08.29-19.28.57_DK19_3_0168.tif,1092,618,1,14.72,14.72,20,-8029.76,-4541.12,-4700, 
DK19-N57-2019.08.29-19.33.25_DK19_1_0169.tif,1032,588,1,14.72,14.72,20,-7588.16,-4320.32,-4660, 
DK19-N57-2019.08.29-19.33.25_DK19_2_0170.tif,1041,579,1,14.72,14.72,20,-7654.4,-4254.08,-4620, 
DK19-N57-2019.08.29-19.33.25_DK19_3_0171.tif,1050,579,1,14.72,14.72,20,-7720.64,-4254.08,-4580, 
DK19-N58-2019.08.29-19.38.33_DK19_1_0172.tif,1064,567,1,14.72,14.72,20,-7823.68,-4165.76,-4540, 
DK19-N58-2019.08.29-19.38.33_DK19_2_0173.tif,1038,584,1,14.72,14.72,20,-7632.32,-4290.88,-4500, 
DK19-N58-2019.08.29-19.38.33_DK19_3_0174.tif,1056,576,1,14.72,14.72,20,-7764.8,-4232,-4460, 
DK19-N59-2019.08.29-19.42.58_DK19_1_0175.tif,1152,653,1,14.72,14.72,20,-8471.36,-4798.72,-4420, 
DK19-N59-2019.08.29-19.42.58_DK19_2_0176.tif,1161,644,1,14.72,14.72,20,-8537.6,-4732.48,-4380, 
DK19-N60-2019.08.29-19.47.18_DK19_1_0178.tif,1074,580,1,14.72,14.72,20,-7897.28,-4261.44,-4300, 
DK19-N60-2019.08.29-19.47.18_DK19_2_0179.tif,1083,571,1,14.72,14.72,20,-7963.52,-4195.2,-4260, 
DK19-N61-2019.08.29-19.50.48_DK19_1_0181.tif,1072,579,1,14.72,14.72,20,-7882.56,-4254.08,-4180, 
DK19-N61-2019.08.29-19.50.48_DK19_2_0182.tif,1089,570,1,14.72,14.72,20,-8007.68,-4187.84,-4140, 
DK19-N62-2019.08.29-19.54.31_DK19_1_0184.tif,1176,645,1,14.72,14.72,20,-8648,-4739.84,-4060, 
DK19-N62-2019.08.29-19.54.31_DK19_2_0185.tif,1167,653,1,14.72,14.72,20,-8581.76,-4798.72,-4020, 
DK19-N63-2019.08.29-19.58.18_DK19_1_0187.tif,1194,663,1,14.72,14.72,20,-8780.48,-4872.32,-3940, 
DK19-N63-2019.08.29-19.58.18_DK19_2_0188.tif,1203,645,1,14.72,14.72,20,-8846.72,-4739.84,-3900, 
DK19-N64-2019.08.29-20.02.05_DK19_1_0190.tif,1116,574,1,14.72,14.72,20,-8206.4,-4217.28,-3820, 
DK19-N64-2019.08.29-20.02.05_DK19_2_0191.tif,1116,574,1,14.72,14.72,20,-8206.4,-4217.28,-3780, 
DK19-N65-2019.08.29-20.05.39_DK19_1_0193.tif,1130,570,1,14.72,14.72,20,-8309.44,-4187.84,-3700, 
DK19-N65-2019.08.29-20.05.39_DK19_2_0194.tif,1121,579,1,14.72,14.72,20,-8243.2,-4254.08,-3660, 
DK19-N66-2019.08.29-20.09.27_DK19_1_0196.tif,1018,581,1,14.72,14.72,20,-7485.12,-4268.8,-3580, 
DK19-N66-2019.08.29-20.09.27_DK19_2_0197.tif,1115,581,1,14.72,14.72,20,-8199.04,-4268.8,-3540, 
DK19-N67-2019.08.29-20.12.43_DK19_1_0199.tif,1183,654,1,14.72,14.72,20,-8699.52,-4806.08,-3460, 
DK19-N67-2019.08.29-20.12.43_DK19_2_0200.tif,1192,645,1,14.72,14.72,20,-8765.76,-4739.84,-3420, 
DK19-N68-2019.08.29-20.16.57_DK19_1_0202.tif,1142,584,1,14.72,14.72,20,-8397.76,-4290.88,-3340, 
DK19-N68-2019.08.29-20.16.57_DK19_2_0203.tif,1151,575,1,14.72,14.72,20,-8464,-4224.64,-3300, 
DK19-N69-2019.08.29-20.20.20_DK19_1_0205.tif,1116,590,1,14.72,14.72,20,-8206.4,-4335.04,-3220, 
DK19-N69-2019.08.29-20.20.20_DK19_2_0206.tif,1102,581,1,14.72,14.72,20,-8103.36,-4268.8,-3180, 
DK19-N70-2019.08.29-20.23.59_DK19_1_0208.tif,1211,663,1,14.72,14.72,20,-8905.6,-4872.32,-3100, 
DK19-N70-2019.08.29-20.23.59_DK19_2_0209.tif,1211,637,1,14.72,14.72,20,-8905.6,-4680.96,-3060, 
DK19-N71-2019.08.29-20.27.41_DK19_1_0211.tif,1244,589,1,14.72,14.72,20,-9148.48,-4327.68,-2980, 
DK19-N71-2019.08.29-20.27.41_DK19_2_0212.tif,1104,619,1,14.72,14.72,20,-8118.08,-4548.48,-2940, 
DK19-N72-2019.08.29-20.31.49_DK19_1_0214.tif,1117,578,1,14.72,14.72,20,-8213.76,-4246.72,-2860, 
DK19-N72-2019.08.29-20.31.49_DK19_2_0215.tif,1108,577,1,14.72,14.72,20,-8147.52,-4239.36,-2820, 
DK19-N73-2019.08.29-20.35.46_DK19_1_0217.tif,1237,647,1,14.72,14.72,20,-9096.96,-4754.56,-2740, 
DK19-N73-2019.08.29-20.35.46_DK19_2_0218.tif,1237,664,1,14.72,14.72,20,-9096.96,-4879.68,-2700, 
DK19-N74-2019.08.29-20.39.21_DK19_1_0220.tif,1158,600,1,14.72,14.72,20,-8515.52,-4408.64,-2620, 
DK19-N74-2019.08.29-20.39.21_DK19_2_0221.tif,1158,565,1,14.72,14.72,20,-8515.52,-4151.04,-2580, 
DK19-N75-2019.08.29-20.42.45_DK19_1_0223.tif,1123,586,1,14.72,14.72,20,-8257.92,-4305.6,-2500, 
DK19-N75-2019.08.29-20.42.45_DK19_2_0224.tif,1116,577,1,14.72,14.72,20,-8206.4,-4239.36,-2460, 
DK19-N76-2019.08.29-20.46.45_DK19_1_0226.tif,1151,582,1,14.72,14.72,20,-8464,-4276.16,-2380, 
DK19-N76-2019.08.29-20.46.45_DK19_2_0227.tif,1142,582,1,14.72,14.72,20,-8397.76,-4276.16,-2340, 
DK19-N77-2019.08.29-20.50.13_DK19_1_0229.tif,1168,581,1,14.72,14.72,20,-8589.12,-4268.8,-2260, 
DK19-N77-2019.08.29-20.50.13_DK19_2_0230.tif,1177,589,1,14.72,14.72,20,-8655.36,-4327.68,-2220, 
DK19-N78-2019.08.29-20.53.47_DK19_1_0232.tif,1200,604,1,14.72,14.72,20,-8824.64,-4438.08,-2140, 
DK19-N78-2019.08.29-20.53.47_DK19_2_0233.tif,1180,626,1,14.72,14.72,20,-8677.44,-4600,-2100, 
DK19-N79-2019.08.29-20.57.23_DK19_1_0235.tif,1158,640,1,14.72,14.72,20,-8515.52,-4703.04,-2020, 
DK19-N79-2019.08.29-20.57.23_DK19_2_0236.tif,1176,579,1,14.72,14.72,20,-8648,-4254.08,-1980, 
DK19-N80-2019.08.29-21.01.02_DK19_1_0238.tif,1157,594,1,14.72,14.72,20,-8508.16,-4364.48,-1900, 
DK19-N80-2019.08.29-21.01.02_DK19_2_0239.tif,1165,620,1,14.72,14.72,20,-8567.04,-4555.84,-1860, 
DK19-N81-2019.08.29-21.04.34_DK19_1_0241.tif,1209,597,1,14.72,14.72,20,-8890.88,-4386.56,-1780, 
DK19-N81-2019.08.29-21.04.34_DK19_2_0242.tif,1193,593,1,14.72,14.72,20,-8773.12,-4357.12,-1740, 
DK19-N82-2019.08.29-21.08.08_DK19_1_0244.tif,1209,611,1,14.72,14.72,20,-8890.88,-4489.6,-1660, 
DK19-N82-2019.08.29-21.08.08_DK19_2_0245.tif,1185,594,1,14.72,14.72,20,-8714.24,-4364.48,-1620, 
DK19-N83-2019.08.29-21.12.41_DK19_1_0247.tif,1241,608,1,14.72,14.72,20,-9126.4,-4467.52,-1540, 
DK19-N83-2019.08.29-21.12.41_DK19_2_0248.tif,1203,595,1,14.72,14.72,20,-8846.72,-4371.84,-1500, 
DK19-N84-2019.08.29-21.16.52_DK19_1_0250.tif,1190,632,1,14.72,14.72,20,-8751.04,-4644.16,-1420, 
DK19-N84-2019.08.29-21.16.52_DK19_2_0251.tif,1196,554,1,14.72,14.72,20,-8795.2,-4070.08,-1380, 
DK19-N85-2019.08.29-21.20.26_DK19_1_0253.tif,1176,597,1,14.72,14.72,20,-8648,-4386.56,-1300, 
DK19-N85-2019.08.29-21.20.26_DK19_2_0254.tif,1199,619,1,14.72,14.72,20,-8817.28,-4548.48,-1260, 
DK19-N86-2019.08.29-21.24.10_DK19_1_0256.tif,1227,624,1,14.72,14.72,20,-9023.36,-4585.28,-1180, 
DK19-N86-2019.08.29-21.24.10_DK19_2_0257.tif,1202,589,1,14.72,14.72,20,-8839.36,-4327.68,-1140, 
DK19-N87-2019.08.29-21.27.58_DK19_1_0259.tif,1211,614,1,14.72,14.72,20,-8905.6,-4511.68,-1060, 
DK19-N87-2019.08.29-21.27.58_DK19_2_0260.tif,1193,579,1,14.72,14.72,20,-8773.12,-4254.08,-1020, 
DK19-N88-2019.08.29-21.31.57_DK19_1_0262.tif,1392,634,1,14.72,14.72,20,-10237.76,-4658.88,-940, 
DK19-N88-2019.08.29-21.31.57_DK19_2_0263.tif,1423,625,1,14.72,14.72,20,-10465.92,-4592.64,-900, 
DK19-N89-2019.08.29-21.36.03_DK19_1_0265.tif,1342,592,1,14.72,14.72,20,-9869.76,-4349.76,-820, 
DK19-N89-2019.08.29-21.36.03_DK19_2_0266.tif,1329,583,1,14.72,14.72,20,-9774.08,-4283.52,-780, 
DK19-N90-2019.08.29-21.39.58_DK19_1_0268.tif,1369,581,1,14.72,14.72,20,-10068.48,-4268.8,-700, 
DK19-N90-2019.08.29-21.39.58_DK19_2_0269.tif,1329,581,1,14.72,14.72,20,-9774.08,-4268.8,-660, 
DK19-N91-2019.08.29-21.44.00_DK19_1_0271.tif,1344,600,1,14.72,14.72,20,-9884.48,-4408.64,-580, 
DK19-N91-2019.08.29-21.44.00_DK19_2_0272.tif,1322,583,1,14.72,14.72,20,-9722.56,-4283.52,-540, 
DK19-N92-2019.08.29-21.48.01_DK19_1_0274.tif,1294,639,1,14.72,14.72,20,-9516.48,-4695.68,-460, 
DK19-N92-2019.08.29-21.48.01_DK19_2_0275.tif,1322,586,1,14.72,14.72,20,-9722.56,-4305.6,-420, 
DK19-N93-2019.08.29-21.52.24_DK19_1_0277.tif,1408,583,1,14.72,14.72,20,-10355.52,-4283.52,-340, 
DK19-N93-2019.08.29-21.52.24_DK19_2_0278.tif,1338,574,1,14.72,14.72,20,-9840.32,-4217.28,-300, 
DK19-N94-2019.08.29-21.56.15_DK19_1_0280.tif,1361,576,1,14.72,14.72,20,-10009.6,-4232,-220, 
DK19-N94-2019.08.29-21.56.15_DK19_2_0281.tif,1348,593,1,14.72,14.72,20,-9913.92,-4357.12,-180, 
DK19-N95-2019.08.29-22.00.00_DK19_1_0283.tif,1416,573,1,14.72,14.72,20,-10414.4,-4209.92,-100, 
DK19-N95-2019.08.29-22.00.00_DK19_2_0284.tif,1442,582,1,14.72,14.72,20,-10605.76,-4276.16,-60, 
DK19-N96-2019.08.29-22.03.52_DK19_1_0286.tif,1258,680,1,14.72,14.72,20,-9251.52,-4997.44,20, 
DK19-N96-2019.08.29-22.03.52_DK19_2_0287.tif,1386,615,1,14.72,14.72,20,-10193.6,-4519.04,60, 
DK19-N97-2019.08.29-22.07.45_DK19_1_0289.tif,1369,600,1,14.72,14.72,20,-10068.48,-4408.64,140, 
DK19-N97-2019.08.29-22.07.45_DK19_2_0290.tif,1318,639,1,14.72,14.72,20,-9693.12,-4695.68,180, 
DK19-N98-2019.08.29-22.12.39_DK19_1_0292.tif,1386,635,1,14.72,14.72,20,-10193.6,-4666.24,260, 
DK19-N98-2019.08.29-22.12.39_DK19_2_0293.tif,1357,644,1,14.72,14.72,20,-9980.16,-4732.48,300, 
DK19-N99-2019.08.29-22.16.51_DK19_1_0295.tif,1354,647,1,14.72,14.72,20,-9958.08,-4754.56,380, 
DK19-N99-2019.08.29-22.16.51_DK19_2_0296.tif,1387,647,1,14.72,14.72,20,-10200.96,-4754.56,420, 
DK19-N100-2019.08.29-22.21.04_DK19_1_0298.tif,1382,756,1,14.72,14.72,20,-10164.16,-5556.8,500, 
DK19-N100-2019.08.29-22.21.04_DK19_2_0299.tif,1440,760,1,14.72,14.72,20,-10591.04,-5586.24,540, 
DK19-N101-2019.08.29-22.25.56_DK19_1_0301.tif,1366,675,1,14.72,14.72,20,-10046.4,-4960.64,620, 
DK19-N101-2019.08.29-22.25.56_DK19_2_0302.tif,1415,692,1,14.72,14.72,20,-10407.04,-5085.76,660, 
DK19-N102-2019.08.29-22.30.07_DK19_1_0304.tif,1494,712,1,14.72,14.72,20,-10988.48,-5232.96,740, 
DK19-N102-2019.08.29-22.30.07_DK19_2_0305.tif,1400,634,1,14.72,14.72,20,-10296.64,-4658.88,780, 
DK19-N103-2019.08.29-22.34.18_DK19_1_0307.tif,1459,691,1,14.72,14.72,20,-10730.88,-5078.4,860, 
DK19-N103-2019.08.29-22.34.18_DK19_2_0308.tif,1435,661,1,14.72,14.72,20,-10554.24,-4857.6,900, 
DK19-N104-2019.08.29-22.38.35_DK19_1_0310.tif,1417,624,1,14.72,14.72,20,-10421.76,-4585.28,980, 
DK19-N104-2019.08.29-22.38.35_DK19_2_0311.tif,1404,571,1,14.72,14.72,20,-10326.08,-4195.2,1020, 
DK19-N105-2019.08.29-22.42.38_DK19_1_0313.tif,1420,717,1,14.72,14.72,20,-10443.84,-5269.76,1100, 
DK19-N105-2019.08.29-22.42.38_DK19_2_0314.tif,1437,643,1,14.72,14.72,20,-10568.96,-4725.12,1140, 
DK19-N106-2019.08.29-22.47.14_DK19_1_0316.tif,1411,644,1,14.72,14.72,20,-10377.6,-4732.48,1220, 
DK19-N106-2019.08.29-22.47.14_DK19_2_0317.tif,1433,653,1,14.72,14.72,20,-10539.52,-4798.72,1260, 
DK19-N107-2019.08.29-22.51.18_DK19_1_0319.tif,1451,683,1,14.72,14.72,20,-10672,-5019.52,1340, 
DK19-N107-2019.08.29-22.51.18_DK19_2_0320.tif,1492,700,1,14.72,14.72,20,-10973.76,-5144.64,1380, 
DK19-N108-2019.08.29-22.55.42_DK19_1_0322.tif,1484,752,1,14.72,14.72,20,-10914.88,-5527.36,1460, 
DK19-N108-2019.08.29-22.55.42_DK19_2_0323.tif,1519,722,1,14.72,14.72,20,-11172.48,-5306.56,1500, 
DK19-N109-2019.08.29-23.00.00_DK19_1_0325.tif,1424,742,1,14.72,14.72,20,-10473.28,-5453.76,1580, 
DK19-N109-2019.08.29-23.00.00_DK19_2_0326.tif,1470,720,1,14.72,14.72,20,-10811.84,-5291.84,1620, 
DK19-N110-2019.08.29-23.04.39_DK19_1_0328.tif,1416,734,1,14.72,14.72,20,-10414.4,-5394.88,1700, 
DK19-N110-2019.08.29-23.04.39_DK19_2_0329.tif,1499,730,1,14.72,14.72,20,-11025.28,-5365.44,1740, 
DK19-N111-2019.08.29-23.08.52_DK19_1_0331.tif,1429,678,1,14.72,14.72,20,-10510.08,-4982.72,1820, 
DK19-N111-2019.08.29-23.08.52_DK19_2_0332.tif,1551,704,1,14.72,14.72,20,-11408,-5174.08,1860, 
DK19-N112-2019.08.29-23.13.15_DK19_1_0334.tif,1441,580,1,14.72,14.72,20,-10598.4,-4261.44,1940, 
DK19-N112-2019.08.29-23.13.15_DK19_2_0335.tif,1394,575,1,14.72,14.72,20,-10252.48,-4224.64,1980, 
DK19-N113-2019.08.29-23.17.08_DK19_1_0337.tif,1398,586,1,14.72,14.72,20,-10281.92,-4305.6,2060, 
DK19-N113-2019.08.29-23.17.08_DK19_2_0338.tif,1398,577,1,14.72,14.72,20,-10281.92,-4239.36,2100, 
DK19-N114-2019.08.29-23.20.53_DK19_1_0340.tif,1380,584,1,14.72,14.72,20,-10149.44,-4290.88,2180, 
DK19-N114-2019.08.29-23.20.53_DK19_2_0341.tif,1372,576,1,14.72,14.72,20,-10090.56,-4232,2220, 
DK19-N115-2019.08.29-23.24.40_DK19_1_0343.tif,1398,645,1,14.72,14.72,20,-10281.92,-4739.84,2300, 
DK19-N115-2019.08.29-23.24.40_DK19_2_0344.tif,1387,570,1,14.72,14.72,20,-10200.96,-4187.84,2340, 
DK19-N116-2019.08.29-23.28.40_DK19_1_0346.tif,1373,578,1,14.72,14.72,20,-10097.92,-4246.72,2420, 
DK19-N116-2019.08.29-23.28.40_DK19_2_0347.tif,1373,577,1,14.72,14.72,20,-10097.92,-4239.36,2460, 
DK19-N117-2019.08.29-23.32.45_DK19_1_0349.tif,1374,608,1,14.72,14.72,20,-10105.28,-4467.52,2540, 
DK19-N117-2019.08.29-23.32.45_DK19_2_0350.tif,1374,582,1,14.72,14.72,20,-10105.28,-4276.16,2580, 
DK19-N118-2019.08.29-23.36.31_DK19_1_0352.tif,1382,583,1,14.72,14.72,20,-10164.16,-4283.52,2660, 
DK19-N118-2019.08.29-23.36.31_DK19_2_0353.tif,1369,583,1,14.72,14.72,20,-10068.48,-4283.52,2700, 
DK19-N119-2019.08.29-23.40.24_DK19_1_0355.tif,1392,588,1,14.72,14.72,20,-10237.76,-4320.32,2780, 
DK19-N119-2019.08.29-23.40.24_DK19_2_0356.tif,1401,588,1,14.72,14.72,20,-10304,-4320.32,2820, 
DK19-N120-2019.08.29-23.44.11_DK19_1_0358.tif,1364,581,1,14.72,14.72,20,-10031.68,-4268.8,2900, 
DK19-N120-2019.08.29-23.44.11_DK19_2_0359.tif,1364,581,1,14.72,14.72,20,-10031.68,-4268.8,2940, 
DK19-N121-2019.08.29-23.48.04_DK19_1_0361.tif,1407,583,1,14.72,14.72,20,-10348.16,-4283.52,3020, 
DK19-N121-2019.08.29-23.48.04_DK19_2_0362.tif,1402,583,1,14.72,14.72,20,-10311.36,-4283.52,3060, 
DK19-N122-2019.08.29-23.52.01_DK19_1_0364.tif,1347,581,1,14.72,14.72,20,-9906.56,-4268.8,3140, 
DK19-N122-2019.08.29-23.52.01_DK19_2_0365.tif,1329,599,1,14.72,14.72,20,-9774.08,-4401.28,3180, 
DK19-N123-2019.08.29-23.55.59_DK19_1_0367.tif,1356,632,1,14.72,14.72,20,-9972.8,-4644.16,3260, 
DK19-N123-2019.08.29-23.55.59_DK19_2_0368.tif,1340,588,1,14.72,14.72,20,-9855.04,-4320.32,3300, 
DK19-N124-2019.08.30-00.01.09_DK19_1_0370.tif,1480,647,1,14.72,14.72,20,-10885.44,-4754.56,3380, 
DK19-N124-2019.08.30-00.01.09_DK19_2_0371.tif,1445,664,1,14.72,14.72,20,-10627.84,-4879.68,3420, 
DK19-N125-2019.08.30-00.05.04_DK19_1_0373.tif,1357,576,1,14.72,14.72,20,-9980.16,-4232,3500, 
