filename, nx, ny, nz, dx, dy, dz, x0, y0, z0,
DK19-N125-2019.08.30-00.05.04_DK19_2_0374.tif,1331,576,1,14.72,14.72,20,-9788.8,-4232,3540, 
DK19-N126-2019.08.30-00.08.46_DK19_1_0376.tif,1373,632,1,14.72,14.72,20,-10097.92,-4644.16,3620, 
DK19-N126-2019.08.30-00.08.46_DK19_2_0377.tif,1347,580,1,14.72,14.72,20,-9906.56,-4261.44,3660, 
DK19-N127-2019.08.30-00.12.36_DK19_1_0379.tif,1373,640,1,14.72,14.72,20,-10097.92,-4703.04,3740, 
DK19-N127-2019.08.30-00.12.36_DK19_2_0380.tif,1331,579,1,14.72,14.72,20,-9788.8,-4254.08,3780, 
DK19-N128-2019.08.30-00.16.40_DK19_1_0382.tif,1357,640,1,14.72,14.72,20,-9980.16,-4703.04,3860, 
DK19-N128-2019.08.30-00.16.40_DK19_2_0383.tif,1392,648,1,14.72,14.72,20,-10237.76,-4761.92,3900, 
DK19-N129-2019.08.30-00.20.40_DK19_1_0385.tif,1416,573,1,14.72,14.72,20,-10414.4,-4209.92,3980, 
DK19-N129-2019.08.30-00.20.40_DK19_2_0386.tif,1407,573,1,14.72,14.72,20,-10348.16,-4209.92,4020, 
DK19-N130-2019.08.30-00.24.34_DK19_1_0388.tif,1158,578,1,14.72,14.72,20,-8515.52,-4246.72,4100, 
DK19-N130-2019.08.30-00.24.34_DK19_2_0389.tif,1381,577,1,14.72,14.72,20,-10156.8,-4239.36,4140, 
DK19-N131-2019.08.30-00.28.20_DK19_1_0391.tif,1373,632,1,14.72,14.72,20,-10097.92,-4644.16,4220, 
DK19-N131-2019.08.30-00.28.20_DK19_2_0392.tif,1399,641,1,14.72,14.72,20,-10289.28,-4710.4,4260, 
DK19-N132-2019.08.30-00.33.06_DK19_1_0394.tif,1279,640,1,14.72,14.72,20,-9406.08,-4703.04,4340, 
DK19-N132-2019.08.30-00.33.06_DK19_2_0395.tif,1332,631,1,14.72,14.72,20,-9796.16,-4636.8,4380, 
DK19-N133-2019.08.30-00.36.53_DK19_1_0397.tif,1356,572,1,14.72,14.72,20,-9972.8,-4202.56,4460, 
DK19-N133-2019.08.30-00.36.53_DK19_2_0398.tif,1408,598,1,14.72,14.72,20,-10355.52,-4393.92,4500, 
DK19-N134-2019.08.30-00.40.42_DK19_1_0400.tif,1436,642,1,14.72,14.72,20,-10561.6,-4717.76,4580, 
DK19-N134-2019.08.30-00.40.42_DK19_2_0401.tif,1304,651,1,14.72,14.72,20,-9590.08,-4784,4620, 
DK19-N135-2019.08.30-00.44.30_DK19_1_0403.tif,1425,563,1,14.72,14.72,20,-10480.64,-4136.32,4700, 
DK19-N135-2019.08.30-00.44.30_DK19_2_0404.tif,1429,672,1,14.72,14.72,20,-10510.08,-4938.56,4740, 
DK19-N136-2019.08.30-00.48.41_DK19_1_0406.tif,1424,634,1,14.72,14.72,20,-10473.28,-4658.88,4820, 
DK19-N136-2019.08.30-00.48.41_DK19_2_0407.tif,1416,674,1,14.72,14.72,20,-10414.4,-4953.28,4860, 
DK19-N137-2019.08.30-00.53.20_DK19_1_0409.tif,1502,712,1,14.72,14.72,20,-11047.36,-5232.96,4940, 
DK19-N137-2019.08.30-00.53.20_DK19_2_0410.tif,1473,651,1,14.72,14.72,20,-10833.92,-4784,4980, 
DK19-N138-2019.08.30-00.58.07_DK19_1_0412.tif,1433,768,1,14.72,14.72,20,-10539.52,-5645.12,5060, 
DK19-N138-2019.08.30-00.58.07_DK19_2_0413.tif,1509,738,1,14.72,14.72,20,-11098.88,-5424.32,5100, 
DK19-N139-2019.08.30-01.03.27_DK19_1_0415.tif,1514,864,1,14.72,14.72,20,-11135.68,-6351.68,5180, 
DK19-N139-2019.08.30-01.03.27_DK19_2_0416.tif,1553,755,1,14.72,14.72,20,-11422.72,-5549.44,5220, 
DK19-N140-2019.08.30-01.08.39_DK19_1_0418.tif,1439,742,1,14.72,14.72,20,-10583.68,-5453.76,5300, 
DK19-N140-2019.08.30-01.08.39_DK19_2_0419.tif,1439,768,1,14.72,14.72,20,-10583.68,-5645.12,5340, 
DK19-N141-2019.08.30-01.13.44_DK19_1_0421.tif,1496,735,1,14.72,14.72,20,-11003.2,-5402.24,5420, 
DK19-N141-2019.08.30-01.13.44_DK19_2_0422.tif,1566,704,1,14.72,14.72,20,-11518.4,-5174.08,5460, 
DK19-N142-2019.08.30-01.18.35_DK19_1_0424.tif,1489,751,1,14.72,14.72,20,-10951.68,-5520,5540, 
DK19-N142-2019.08.30-01.18.35_DK19_2_0425.tif,1519,816,1,14.72,14.72,20,-11172.48,-5998.4,5580, 
DK19-N143-2019.08.30-01.22.57_DK19_1_0427.tif,1404,751,1,14.72,14.72,20,-10326.08,-5520,5660, 
DK19-N143-2019.08.30-01.22.57_DK19_2_0428.tif,1405,764,1,14.72,14.72,20,-10333.44,-5615.68,5700, 
DK19-N144-2019.08.30-01.27.26_DK19_1_0430.tif,1555,792,1,14.72,14.72,20,-11437.44,-5821.76,5780, 
DK19-N144-2019.08.30-01.27.26_DK19_2_0431.tif,1546,766,1,14.72,14.72,20,-11371.2,-5630.4,5820, 
DK19-N145-2019.08.30-01.33.24_DK19_1_0433.tif,1331,744,1,14.72,14.72,20,-9788.8,-5468.48,5900, 
DK19-N145-2019.08.30-01.33.24_DK19_2_0434.tif,1414,783,1,14.72,14.72,20,-10399.68,-5755.52,5940, 
DK19-N146-2019.08.30-01.39.10_DK19_1_0436.tif,1373,680,1,14.72,14.72,20,-10097.92,-4997.44,6020, 
DK19-N146-2019.08.30-01.39.10_DK19_2_0437.tif,1408,680,1,14.72,14.72,20,-10355.52,-4997.44,6060, 
DK19-N147-2019.08.30-01.43.10_DK19_1_0439.tif,1413,717,1,14.72,14.72,20,-10392.32,-5269.76,6140, 
DK19-N147-2019.08.30-01.43.10_DK19_2_0440.tif,1417,722,1,14.72,14.72,20,-10421.76,-5306.56,6180, 
DK19-N148-2019.08.30-01.47.59_DK19_1_0442.tif,1506,685,1,14.72,14.72,20,-11076.8,-5034.24,6260, 
DK19-N148-2019.08.30-01.47.59_DK19_2_0443.tif,1524,693,1,14.72,14.72,20,-11209.28,-5093.12,6300, 
DK19-N149-2019.08.30-01.52.07_DK19_1_0445.tif,1413,768,1,14.72,14.72,20,-10392.32,-5645.12,6380, 
DK19-N149-2019.08.30-01.52.07_DK19_2_0446.tif,1443,755,1,14.72,14.72,20,-10613.12,-5549.44,6420, 
DK19-N150-2019.08.30-01.56.17_DK19_1_0448.tif,1367,683,1,14.72,14.72,20,-10053.76,-5019.52,6500, 
DK19-N150-2019.08.30-01.56.17_DK19_2_0449.tif,1464,704,1,14.72,14.72,20,-10767.68,-5174.08,6540, 
DK19-N151-2019.08.30-02.00.25_DK19_1_0451.tif,1199,618,1,14.72,14.72,20,-8817.28,-4541.12,6620, 
DK19-N151-2019.08.30-02.00.25_DK19_2_0452.tif,1212,631,1,14.72,14.72,20,-8912.96,-4636.8,6660, 
DK19-N152-2019.08.30-02.04.16_DK19_1_0454.tif,1252,648,1,14.72,14.72,20,-9207.36,-4761.92,6740, 
DK19-N152-2019.08.30-02.04.16_DK19_2_0455.tif,1296,574,1,14.72,14.72,20,-9531.2,-4217.28,6780, 
DK19-N153-2019.08.30-02.08.26_DK19_1_0457.tif,1240,631,1,14.72,14.72,20,-9119.04,-4636.8,6860, 
DK19-N153-2019.08.30-02.08.26_DK19_2_0458.tif,1209,596,1,14.72,14.72,20,-8890.88,-4379.2,6900, 
DK19-N154-2019.08.30-02.12.11_DK19_1_0460.tif,1195,547,1,14.72,14.72,20,-8787.84,-4018.56,6980, 
DK19-N154-2019.08.30-02.12.11_DK19_2_0461.tif,1243,595,1,14.72,14.72,20,-9141.12,-4371.84,7020, 
DK19-N155-2019.08.30-02.15.58_DK19_1_0463.tif,1197,595,1,14.72,14.72,20,-8802.56,-4371.84,7100, 
DK19-N155-2019.08.30-02.15.58_DK19_2_0464.tif,1211,573,1,14.72,14.72,20,-8905.6,-4209.92,7140, 
DK19-N156-2019.08.30-02.19.56_DK19_1_0466.tif,1184,603,1,14.72,14.72,20,-8706.88,-4430.72,7220, 
DK19-N156-2019.08.30-02.19.56_DK19_2_0467.tif,1219,589,1,14.72,14.72,20,-8964.48,-4327.68,7260, 
DK19-N157-2019.08.30-02.23.47_DK19_1_0469.tif,1263,581,1,14.72,14.72,20,-9288.32,-4268.8,7340, 
DK19-N157-2019.08.30-02.23.47_DK19_2_0470.tif,1211,590,1,14.72,14.72,20,-8905.6,-4335.04,7380, 
DK19-N158-2019.08.30-02.27.30_DK19_1_0472.tif,1231,595,1,14.72,14.72,20,-9052.8,-4371.84,7460, 
DK19-N158-2019.08.30-02.27.30_DK19_2_0473.tif,1227,599,1,14.72,14.72,20,-9023.36,-4401.28,7500, 
DK19-N159-2019.08.30-02.31.38_DK19_1_0475.tif,1271,551,1,14.72,14.72,20,-9347.2,-4048,7580, 
DK19-N159-2019.08.30-02.31.38_DK19_2_0476.tif,1218,612,1,14.72,14.72,20,-8957.12,-4496.96,7620, 
DK19-N160-2019.08.30-02.35.26_DK19_1_0478.tif,1209,567,1,14.72,14.72,20,-8890.88,-4165.76,7700, 
DK19-N160-2019.08.30-02.35.26_DK19_2_0479.tif,1244,584,1,14.72,14.72,20,-9148.48,-4290.88,7740, 
DK19-N161-2019.08.30-02.39.03_DK19_1_0481.tif,1218,570,1,14.72,14.72,20,-8957.12,-4187.84,7820, 
DK19-N161-2019.08.30-02.39.03_DK19_2_0482.tif,1227,600,1,14.72,14.72,20,-9023.36,-4408.64,7860, 
DK19-N162-2019.08.30-02.42.48_DK19_1_0484.tif,1168,549,1,14.72,14.72,20,-8589.12,-4033.28,7940, 
DK19-N162-2019.08.30-02.42.48_DK19_2_0485.tif,1186,584,1,14.72,14.72,20,-8721.6,-4290.88,7980, 
DK19-N163-2019.08.30-02.46.21_DK19_1_0487.tif,1208,584,1,14.72,14.72,20,-8883.52,-4290.88,8060, 
DK19-N163-2019.08.30-02.46.21_DK19_2_0488.tif,1186,527,1,14.72,14.72,20,-8721.6,-3871.36,8100, 
DK19-N164-2019.08.30-02.49.52_DK19_1_0490.tif,1234,578,1,14.72,14.72,20,-9074.88,-4246.72,8180, 
DK19-N164-2019.08.30-02.49.52_DK19_2_0491.tif,1221,605,1,14.72,14.72,20,-8979.2,-4445.44,8220, 
DK19-N165-2019.08.30-02.53.22_DK19_1_0493.tif,1132,592,1,14.72,14.72,20,-8324.16,-4349.76,8300, 
DK19-N165-2019.08.30-02.53.22_DK19_2_0494.tif,1202,609,1,14.72,14.72,20,-8839.36,-4474.88,8340, 
DK19-N166-2019.08.30-02.57.58_DK19_1_0496.tif,1194,586,1,14.72,14.72,20,-8780.48,-4305.6,8420, 
DK19-N166-2019.08.30-02.57.58_DK19_2_0497.tif,953,560,1,14.72,14.72,20,-7006.72,-4114.24,8460, 
DK19-N167-2019.08.30-03.01.32_DK19_1_0499.tif,1204,581,1,14.72,14.72,20,-8854.08,-4268.8,8540, 
DK19-N167-2019.08.30-03.01.32_DK19_2_0500.tif,1152,550,1,14.72,14.72,20,-8471.36,-4040.64,8580, 
DK19-N168-2019.08.30-03.04.56_DK19_1_0502.tif,1204,548,1,14.72,14.72,20,-8854.08,-4025.92,8660, 
DK19-N168-2019.08.30-03.04.56_DK19_2_0503.tif,1287,570,1,14.72,14.72,20,-9464.96,-4187.84,8700, 
DK19-N169-2019.08.30-03.08.28_DK19_1_0505.tif,931,491,1,14.72,14.72,20,-6844.8,-3606.4,8780, 
DK19-N169-2019.08.30-03.08.28_DK19_2_0506.tif,1080,540,1,14.72,14.72,20,-7941.44,-3967.04,8820, 
DK19-N169-2019.08.30-03.08.28_DK19_3_0507.tif,966,614,1,14.72,14.72,20,-7102.4,-4511.68,8860, 
DK19-N170-2019.08.30-03.12.47_DK19_1_0508.tif,727,565,1,14.72,14.72,20,-5343.36,-4151.04,8900, 
DK19-N170-2019.08.30-03.12.47_DK19_2_0509.tif,736,565,1,14.72,14.72,20,-5409.6,-4151.04,8940, 
DK19-N170-2019.08.30-03.12.47_DK19_3_0510.tif,727,557,1,14.72,14.72,20,-5343.36,-4092.16,8980, 
DK19-N171-2019.08.30-03.16.42_DK19_1_0511.tif,692,493,1,14.72,14.72,20,-5085.76,-3621.12,9020, 
DK19-N171-2019.08.30-03.16.42_DK19_2_0512.tif,692,493,1,14.72,14.72,20,-5085.76,-3621.12,9060, 
DK19-N171-2019.08.30-03.16.42_DK19_3_0513.tif,675,475,1,14.72,14.72,20,-4960.64,-3488.64,9100, 
DK19-N172-2019.08.30-03.20.09_DK19_1_0514.tif,717,549,1,14.72,14.72,20,-5269.76,-4033.28,9140, 
DK19-N172-2019.08.30-03.20.09_DK19_2_0515.tif,717,541,1,14.72,14.72,20,-5269.76,-3974.4,9180, 
DK19-N172-2019.08.30-03.20.09_DK19_3_0516.tif,708,549,1,14.72,14.72,20,-5203.52,-4033.28,9220, 
DK19-N173-2019.08.30-03.27.02_DK19_1_0517.tif,700,535,1,14.72,14.72,20,-5144.64,-3930.24,9260, 
DK19-N173-2019.08.30-03.27.02_DK19_2_0518.tif,700,535,1,14.72,14.72,20,-5144.64,-3930.24,9300, 
DK19-N173-2019.08.30-03.27.02_DK19_3_0519.tif,691,535,1,14.72,14.72,20,-5078.4,-3930.24,9340, 
DK19-N174-2019.08.30-03.31.20_DK19_1_0520.tif,708,527,1,14.72,14.72,20,-5203.52,-3871.36,9380, 
DK19-N174-2019.08.30-03.31.20_DK19_2_0521.tif,708,527,1,14.72,14.72,20,-5203.52,-3871.36,9420, 
DK19-N174-2019.08.30-03.31.20_DK19_3_0522.tif,700,527,1,14.72,14.72,20,-5144.64,-3871.36,9460, 
DK19-N175-2019.08.30-03.34.58_DK19_1_0523.tif,622,462,1,14.72,14.72,20,-4570.56,-3392.96,9500, 
DK19-N175-2019.08.30-03.34.58_DK19_2_0524.tif,605,453,1,14.72,14.72,20,-4445.44,-3326.72,9540, 
DK19-N175-2019.08.30-03.34.58_DK19_3_0525.tif,613,453,1,14.72,14.72,20,-4504.32,-3326.72,9580, 
DK19-N176-2019.08.30-03.38.29_DK19_1_0526.tif,793,515,1,14.72,14.72,20,-5829.12,-3783.04,9620, 
DK19-N176-2019.08.30-03.38.29_DK19_2_0527.tif,688,506,1,14.72,14.72,20,-5056.32,-3716.8,9660, 
DK19-N176-2019.08.30-03.38.29_DK19_3_0528.tif,688,506,1,14.72,14.72,20,-5056.32,-3716.8,9700, 
DK19-N177-2019.08.30-03.43.07_DK19_1_0529.tif,632,501,1,14.72,14.72,20,-4644.16,-3680,9740, 
DK19-N177-2019.08.30-03.43.07_DK19_2_0530.tif,632,484,1,14.72,14.72,20,-4644.16,-3554.88,9780, 
DK19-N177-2019.08.30-03.43.07_DK19_3_0531.tif,623,484,1,14.72,14.72,20,-4577.92,-3554.88,9820, 
DK19-N178-2019.08.30-03.46.31_DK19_1_0532.tif,562,406,1,14.72,14.72,20,-4128.96,-2980.8,9860, 
DK19-N178-2019.08.30-03.46.31_DK19_2_0533.tif,562,414,1,14.72,14.72,20,-4128.96,-3039.68,9900, 
DK19-N178-2019.08.30-03.46.31_DK19_3_0534.tif,553,414,1,14.72,14.72,20,-4062.72,-3039.68,9940, 
DK19-N179-2019.08.30-03.49.41_DK19_1_0535.tif,635,465,1,14.72,14.72,20,-4666.24,-3415.04,9980, 
DK19-N179-2019.08.30-03.49.41_DK19_2_0536.tif,635,465,1,14.72,14.72,20,-4666.24,-3415.04,10020, 
DK19-N179-2019.08.30-03.49.41_DK19_3_0537.tif,635,456,1,14.72,14.72,20,-4666.24,-3348.8,10060, 
DK19-N180-2019.08.30-03.53.59_DK19_1_0538.tif,625,461,1,14.72,14.72,20,-4592.64,-3385.6,10100, 
DK19-N180-2019.08.30-03.53.59_DK19_2_0539.tif,616,452,1,14.72,14.72,20,-4526.4,-3319.36,10140, 
DK19-N180-2019.08.30-03.53.59_DK19_3_0540.tif,607,443,1,14.72,14.72,20,-4460.16,-3253.12,10180, 
DK19-N181-2019.08.30-03.57.30_DK19_1_0541.tif,538,404,1,14.72,14.72,20,-3952.32,-2966.08,10220, 
DK19-N181-2019.08.30-03.57.30_DK19_2_0542.tif,539,369,1,14.72,14.72,20,-3959.68,-2708.48,10260, 
DK19-N181-2019.08.30-03.57.30_DK19_3_0543.tif,539,360,1,14.72,14.72,20,-3959.68,-2642.24,10300, 
DK19-N182-2019.08.30-04.00.38_DK19_1_0544.tif,565,421,1,14.72,14.72,20,-4151.04,-3091.2,10340, 
DK19-N182-2019.08.30-04.00.38_DK19_2_0545.tif,556,421,1,14.72,14.72,20,-4084.8,-3091.2,10380, 
DK19-N182-2019.08.30-04.00.38_DK19_3_0546.tif,556,412,1,14.72,14.72,20,-4084.8,-3024.96,10420, 
DK19-N183-2019.08.30-04.03.58_DK19_1_0547.tif,493,333,1,14.72,14.72,20,-3621.12,-2443.52,10460, 
DK19-N183-2019.08.30-04.03.58_DK19_2_0548.tif,485,325,1,14.72,14.72,20,-3562.24,-2384.64,10500, 
DK19-N183-2019.08.30-04.03.58_DK19_3_0549.tif,485,316,1,14.72,14.72,20,-3562.24,-2318.4,10540, 
DK19-N184-2019.08.30-04.06.51_DK19_1_0550.tif,521,388,1,14.72,14.72,20,-3827.2,-2848.32,10580, 
DK19-N184-2019.08.30-04.06.51_DK19_2_0551.tif,512,379,1,14.72,14.72,20,-3760.96,-2782.08,10620, 
DK19-N184-2019.08.30-04.06.51_DK19_3_0552.tif,503,379,1,14.72,14.72,20,-3694.72,-2782.08,10660, 
DK19-N185-2019.08.30-04.09.57_DK19_1_0553.tif,473,296,1,14.72,14.72,20,-3473.92,-2171.2,10700, 
DK19-N185-2019.08.30-04.09.57_DK19_2_0554.tif,464,305,1,14.72,14.72,20,-3407.68,-2237.44,10740, 
DK19-N185-2019.08.30-04.09.57_DK19_3_0555.tif,534,344,1,14.72,14.72,20,-3922.88,-2524.48,10780, 
DK19-N186-2019.08.30-04.12.54_DK19_1_0556.tif,462,321,1,14.72,14.72,20,-3392.96,-2355.2,10820, 
DK19-N186-2019.08.30-04.12.54_DK19_2_0557.tif,471,308,1,14.72,14.72,20,-3459.2,-2259.52,10860, 
DK19-N186-2019.08.30-04.12.54_DK19_3_0558.tif,510,351,1,14.72,14.72,20,-3746.24,-2576,10900, 
DK19-N187-2019.08.30-04.15.49_DK19_1_0559.tif,496,411,1,14.72,14.72,20,-3643.2,-3017.6,10940, 
DK19-N187-2019.08.30-04.15.49_DK19_2_0560.tif,518,372,1,14.72,14.72,20,-3805.12,-2730.56,10980, 
DK19-N187-2019.08.30-04.15.49_DK19_3_0561.tif,501,363,1,14.72,14.72,20,-3680,-2664.32,11020, 
DK19-N188-2019.08.30-04.18.54_DK19_1_0562.tif,580,443,1,14.72,14.72,20,-4261.44,-3253.12,11060, 
DK19-N188-2019.08.30-04.18.54_DK19_2_0563.tif,606,435,1,14.72,14.72,20,-4452.8,-3194.24,11100, 
DK19-N188-2019.08.30-04.18.54_DK19_3_0564.tif,593,439,1,14.72,14.72,20,-4357.12,-3223.68,11140, 
DK19-N189-2019.08.30-04.22.26_DK19_1_0565.tif,992,864,1,14.72,14.72,20,-7293.76,-6351.68,11180, 
DK19-N189-2019.08.30-04.22.26_DK19_2_0566.tif,694,710,1,14.72,14.72,20,-5100.48,-5218.24,11220, 
DK19-N189-2019.08.30-04.22.26_DK19_3_0567.tif,852,842,1,14.72,14.72,20,-6263.36,-6189.76,11260, 
DK19-N190-2019.08.30-04.27.19_DK19_1_0568.tif,1069,1116,1,14.72,14.72,20,-7860.48,-8206.4,11300, 
DK19-N190-2019.08.30-04.27.19_DK19_2_0569.tif,1016,1164,1,14.72,14.72,20,-7470.4,-8559.68,11340, 
DK19-N190-2019.08.30-04.27.19_DK19_3_0570.tif,1038,1050,1,14.72,14.72,20,-7632.32,-7720.64,11380, 