name,DK39,DK41,DK43,DK52,DK54,DK55
10N_L_dx,-886.1699999999996,-226.88999999999965,-922.3000000000002,-347.7200000000005,-442.8200000000004,-376.25999999999976
10N_L_dy,346.28400000000056,-471.53599999999983,556.4740000000006,-303.8259999999991,-576.8459999999993,-440.3959999999995
10N_L_dz,-804.622,165.62000000000012,-830.942,-104.9799999999999,-18.899999999999864,256.10000000000014
10N_L_dist,1246.0443172054513,548.8672478805778,1360.4283185967577,473.5401113696703,727.4600127264725,633.3304306726461
10N_R_dx,-339.8000000000002,-910.7799999999997,-202.5,-321.52000000000044,-458.25000000000045,-988.2799999999997
10N_R_dy,-578.0259999999998,565.5439999999999,-363.73599999999954,-250.13599999999997,-606.8359999999996,550.4939999999999
10N_R_dz,149.68000000000018,-1420.952,164.6199999999999,-150.0400000000002,-128.12000000000012,-1352.3159999999998
10N_R_dist,687.0096062472489,1780.0182051428574,447.67161189425406,434.1141906180911,771.1405369943925,1763.0937485828708
3N_L_dx,-80.79000000000008,15.609999999999786,112.3399999999998,90.50999999999988,252.36999999999966,245.93000000000018
3N_L_dy,74.61000000000013,-91.80999999999983,-64.10999999999945,3.6800000000005184,-136.98999999999955,-39.289999999999736
3N_L_dz,-24.61999999999989,1.4800000000002456,7.819999999999823,-14.599999999999795,246.36000000000024,-30.600000000000023
3N_L_dist,112.69348073424666,93.13935043793232,129.5820979147964,91.75381463459694,378.3518555524736,250.921559456337
3N_R_dx,-13.880000000000337,36.80000000000007,53.55000000000018,22.6400000000001,227.83999999999992,202.36999999999966
3N_R_dy,110.76000000000022,-104.22999999999945,-18.21999999999946,-6.459999999999582,-141.25999999999976,-68.3099999999996
3N_R_dz,-53.02000000000021,-99.49999999999989,-46.960000000000264,-92.5200000000001,192.8800000000001,-51.340000000000146
3N_R_dist,123.57812265931247,148.7225030047567,73.51742990611154,95.46858959888336,330.2546708223821,219.67172917787994
4N_L_dx,,,,142.27999999999952,1841.7999999999995,
4N_L_dy,,,,-28.929999999999723,1904.9299999999998,
4N_L_dz,,,,-51.63999999999987,-970.394,
4N_L_dist,,,,154.10137215482487,2821.816801306562,
4N_R_dx,,,,116.13999999999976,237.3599999999999,
4N_R_dy,,,,27.95000000000016,-108.43999999999994,
4N_R_dz,,,,-112.93999999999983,151.53999999999996,
4N_R_dist,,,,164.39326537300704,301.7670870058561,
5N_L_dx,153.95800000000008,193.54800000000012,145.9280000000001,64.01800000000037,-48.70200000000011,170.5279999999999
5N_L_dy,34.765199999999936,32.06520000000012,27.985199999999963,20.635199999999827,-31.004800000000046,21.89520000000016
5N_L_dz,16.229999999999905,162.5479999999999,55.02199999999988,11.899999999999977,176.73599999999993,36.15800000000007
5N_L_dist,158.6666247042522,254.77609318584038,158.44738270807764,68.30611834264951,185.9268569170145,175.6889283109211
5N_R_dx,-87.59199999999964,26.78800000000024,-8.682000000000016,68.80800000000022,72.75800000000004,39.46799999999996
5N_R_dy,99.95520000000056,-93.90479999999968,-19.56479999999999,-38.93480000000011,90.37520000000029,-24.964799999999627
5N_R_dz,-34.66000000000008,-40.69999999999993,65.4000000000002,-152.2199999999998,-47.719999999999914,24.06000000000006
5N_R_dist,137.34888449142954,105.79318695946327,68.81365070274957,171.52663908279663,125.45358400237137,52.5342541875297
6N_L_dx,-22.47700000000009,65.55299999999988,73.91300000000001,-36.327,-74.57700000000045,24.01299999999992
6N_L_dy,-35.85200000000043,-74.79200000000048,34.51799999999935,126.82799999999929,-44.652000000000385,10.398000000000138
6N_L_dz,13.659999999999854,73.51999999999975,107.04000000000008,587.2399999999999,66.41999999999996,70.84000000000003
6N_L_dist,44.4654588754016,123.6779263773452,134.58151987921661,601.8769061137,109.3944533923,75.51852867343221
6N_R_dx,-82.51700000000028,11.862999999999602,41.81299999999965,-48.52700000000027,-99.53700000000026,-65.6370000000004
6N_R_dy,-14.11200000000008,-80.78200000000038,26.967999999999392,129.83799999999974,-69.48200000000043,9.07799999999952
6N_R_dz,25.960000000000036,23.58000000000004,128.87999999999977,-802.1600000000001,29.660000000000082,52.93999999999983
6N_R_dist,87.64773489942596,84.98516748821558,138.15083927721858,814.04756714396,124.96030686982213,84.81314434095711
7N_L_dx,135.9310000000005,95.02100000000041,63.471000000000686,699.1210000000001,-128.66899999999987,145.5810000000008
7N_L_dy,-22.069999999999936,137.30999999999995,47.180000000000746,-10.5499999999995,-53.19999999999936,-5.819999999999936
7N_L_dz,93.31999999999994,68.8900000000001,27.533999999999992,2265.4199999999996,3.608000000000118,43.5560000000001
7N_L_dist,166.3518682221517,180.6345997891879,83.74151537320158,2370.866772203997,139.28018245608345,152.0684881788474
7N_R_dx,-77.1589999999992,56.99100000000044,-43.79899999999907,65.95100000000002,-712.0089999999993,-132.69899999999893
7N_R_dy,10.740000000000691,-28.77999999999929,46.100000000000136,196.52000000000044,157.62000000000057,1.0000000000002274
7N_R_dz,100.65999999999974,175.1600000000002,103.22000000000003,-55.2800000000002,-14.259999999999877,178.86000000000024
7N_R_dist,127.28430571362614,186.43306595397738,121.23502299665694,214.53559891309462,729.3861995410931,222.71264939603185
DC_L_dx,-140.1750000000004,173.83500000000026,51.28500000000031,-66.38500000000022,-216.0850000000005,56.224999999999454
DC_L_dy,-179.7040000000004,-228.83399999999995,-152.21400000000017,71.5459999999996,-190.70400000000006,1.5559999999999263
DC_L_dz,235.818,291.27399999999994,283.8979999999999,138.052,340.26200000000006,249.392
DC_L_dist,327.95226385100665,409.17496240239336,326.1860319281009,169.06848625630965,445.9136368008948,255.65609991744756
DC_R_dx,-402.7750000000003,-149.54500000000053,-106.62500000000023,-97.30500000000006,-55.97499999999968,-155.21499999999946
DC_R_dy,-162.57400000000018,-87.7940000000001,-129.43399999999997,126.37599999999964,-81.88400000000001,-78.99400000000014
DC_R_dz,7.000000000000455,76.73999999999978,-59.95999999999981,-226.87999999999988,-205.43999999999983,28.139999999999645
DC_R_dist,434.40419668898267,189.63259493293904,178.0933816316598,277.33317652419424,228.1310668913813,176.41884213711367
LC_L_dx,192.9965999999996,214.22660000000008,270.54659999999956,164.4865999999996,46.376599999999826,202.17659999999967
LC_L_dy,-111.09900000000039,-180.98900000000015,-68.42900000000043,-16.598999999999933,-304.289,-172.17900000000043
LC_L_dz,80.66000000000003,65.62000000000012,69.45999999999998,-112.56,160.57999999999993,111.56000000000006
LC_L_dist,236.84744248684626,288.02089970792065,287.58074068435076,200.00280493173057,347.17217767061913,288.03926681714773
LC_R_dx,-108.02340000000015,88.20659999999975,135.1066000000003,167.35659999999996,92.68660000000011,201.12659999999948
LC_R_dy,-120.79900000000009,-147.60899999999992,-42.099000000000046,-23.42900000000043,-210.70899999999995,-148.519
LC_R_dz,-38.559999999999945,48.87999999999977,-96.22000000000014,-117.16000000000008,-25.600000000000023,28.179999999999836
LC_R_dist,166.57829074810454,178.76821743408394,171.12687563489294,205.6298013532086,231.6127123034485,251.6026927291514
LRt_L_dx,,-289.5999999999992,38.04000000000087,119.71000000000004,-556.3699999999994,-99.18999999999983
LRt_L_dy,,55.00999999999976,-213.2000000000005,40.83999999999946,-49.47000000000003,-149.23000000000002
LRt_L_dz,,886.7399999999998,-122.84199999999998,-58.825999999999965,624.22,104.08600000000007
LRt_L_dist,,934.4528279693947,248.98079958904518,139.49511810812578,837.6428034669667,207.22486432858386
LRt_R_dx,,-325.72,-26.61999999999921,-22.80999999999949,-594.1499999999996,43.460000000000036
LRt_R_dy,,28.789999999999054,-46.37000000000057,45.51999999999907,-133.74000000000024,-93.33000000000084
LRt_R_dz,,-524.4400000000002,219.03999999999996,-204.76,-780.5799999999999,285.2800000000002
LRt_R_dist,,618.0288796650203,225.47133498518164,210.9953177205596,990.0534058827329,303.2885406671348
Pn_L_dx,229.80000000000018,202.97000000000025,162.8800000000001,76.22000000000014,230.31000000000006,108.93000000000029
Pn_L_dy,194.72300000000018,174.35299999999984,60.79299999999989,277.1429999999998,131.22299999999996,101.68300000000045
Pn_L_dz,31.040000000000134,-74.72000000000008,-61.980000000000075,-105.78000000000003,44.30000000000007,-100.90000000000003
Pn_L_dist,302.80120265448113,277.8108491564001,184.57303066537114,306.27951163765414,268.746463844643,179.96107187111375
Pn_R_dx,155.24,194.76,35.07000000000005,36.38000000000034,192.54999999999995,204.7800000000001
Pn_R_dy,276.18299999999977,160.68300000000022,17.853000000000065,274.3730000000005,163.32300000000032,205.9929999999997
Pn_R_dz,129.23999999999978,27.180000000000177,-71.29999999999995,-16.899999999999977,47.280000000000086,6.480000000000246
Pn_R_dist,342.16879560971046,253.94731045829187,81.43908465227246,277.2898438980416,256.8760464290123,290.5339134232008
SC_dx,983.5900000000004,,,290.8600000000001,,
SC_dy,-264.7199999999998,,,-851.1199999999999,,
SC_dz,40.640000000000214,,,-110.48000000000002,,
SC_dist,1019.4005964781463,,,906.2067227735623,,
Tz_L_dx,239.47099999999978,315.68100000000015,40.99100000000021,33.00099999999986,36.601,109.35099999999977
Tz_L_dy,153.359999999999,271.819999999999,148.51999999999975,351.7999999999995,118.86999999999944,160.04999999999995
Tz_L_dz,14.639999999999986,49.579999999999984,58.799999999999955,-77.13999999999999,61.33999999999986,67.28000000000009
Tz_L_dist,284.74546360038744,419.5220882873744,164.9117718084429,361.66681573099794,138.68058876785838,205.18343525002194
Tz_R_dx,150.3710000000001,210.69099999999992,85.58100000000024,66.69100000000014,156.51099999999985,63.35100000000011
Tz_R_dy,187.56999999999948,165.48999999999978,151.01999999999975,370.0699999999995,173.17000000000007,158.90999999999963
Tz_R_dz,16.899999999999977,43.519999999999754,-0.5799999999999272,-111.25999999999976,45.84000000000003,-7.760000000000105
Tz_R_dist,240.99699695431858,271.4251793423003,173.58422843392185,392.14574074060727,237.8756978360757,171.24822597913212
