x,y,Section
34189.53846153846,10960.0,172
36911.38461538462,22623.10769230769,172
37252.92307692308,22901.69230769231,172
37712.0,22259.692307692305,172
42420.61538461538,22427.292307692307,172
42313.84615384615,23173.2,172
44627.38461538461,19371.015384615384,172
38298.769230769234,20930.184615384616,172
39118.46153846154,21091.415384615382,172
38877.84615384615,21386.399999999998,172
39162.153846153844,21176.092307692306,172
40080.0,21471.10769230769,172
40189.230769230766,21315.384615384613,172
40241.230769230766,20810.0,172
40645.53846153846,21036.707692307693,172
42592.30769230769,20276.707692307693,172
42540.307692307695,19670.184615384616,172
42428.307692307695,19451.69230769231,172
42119.692307692305,19350.584615384614,172
42073.230769230766,19555.507692307692,172
42212.61538461538,19894.30769230769,172
42111.38461538462,19989.907692307694,172
42064.92307692308,19981.69230769231,172
42023.99999999999,19828.707692307693,172
41914.76923076923,19850.492307692308,172
41707.07692307692,19763.10769230769,172
41731.692307692305,19787.69230769231,172
41701.53846153846,19995.292307692307,172
41625.23076923077,20167.415384615382,172
41592.30769230769,19872.399999999998,172
41428.307692307695,19883.292307692307,172
41354.76923076923,19940.70769230769,172
41212.61538461538,20249.415384615386,172
41371.07692307692,19817.815384615384,172
41253.53846153846,19801.415384615386,172
41466.769230769234,20074.615384615383,172
41548.61538461538,20121.015384615384,172
40568.92307692308,20023.2,172
40612.61538461538,19935.815384615384,172
40877.84615384615,19862.0,172
40541.846153846156,20263.6,172
40396.92307692308,20378.399999999998,172
40244.0,20258.092307692306,172
40478.769230769234,19638.0,172
40514.46153846154,19648.89230769231,172
40544.30769230769,19676.30769230769,172
40533.53846153846,19422.184615384616,172
40487.07692307692,19427.6,172
38324.61538461538,20169.10769230769,172
38545.84615384615,19964.184615384613,172
38611.38461538462,20455.907692307694,172
38671.38461538462,20439.6,172
38988.307692307695,20480.492307692308,172
39094.76923076923,20496.892307692306,172
39144.0,20529.692307692305,172
39567.38461538461,20518.8,172
39622.153846153844,20655.384615384613,172
39674.153846153844,20444.984615384616,172
39619.38461538461,20409.507692307692,172
39507.38461538461,20333.015384615384,172
39458.153846153844,20098.092307692306,172
39357.230769230766,19816.707692307693,172
39272.61538461538,19647.292307692307,172
39605.84615384615,19286.707692307693,172
39777.84615384615,19600.892307692306,172
39802.46153846153,19486.092307692306,172
40130.153846153844,19267.6,172
40302.46153846153,19655.507692307692,172
40234.153846153844,19677.292307692307,172
40072.92307692308,19611.815384615384,172
40051.07692307692,19884.984615384616,172
39963.69230769231,19983.292307692307,172
39824.30769230769,19950.492307692308,172
40059.38461538461,20190.892307692306,172
39477.53846153846,20595.292307692307,172
39701.53846153846,20177.292307692307,172
38939.692307692305,19822.092307692306,172
39336.0,19245.69230769231,172
39527.07692307692,19379.6,172
39368.61538461538,19038.092307692306,172
35491.692307692305,20814.184615384613,172
35928.61538461538,20156.615384615383,172
35852.0,19814.30769230769,172
35793.53846153846,17958.584615384614,172
36061.846153846156,19166.399999999998,172
37156.92307692308,16052.707692307693,172
38047.38461538461,16782.184615384616,172
38047.38461538461,16918.8,172
37523.07692307692,16869.6,172
37938.153846153844,17238.399999999998,172
37210.46153846154,18002.492307692308,172
37374.46153846154,17937.90769230769,172
37412.61538461538,17929.6,172
37449.230769230766,17889.907692307694,172
37303.38461538462,17815.292307692307,172
37298.46153846154,17623.10769230769,172
37538.46153846154,17386.092307692306,172
37672.92307692308,17331.507692307692,172
37717.53846153846,17372.892307692306,172
37878.153846153844,17392.8,172
37999.38461538461,17377.90769230769,172
37900.0,17454.092307692306,172
37843.38461538462,17505.384615384613,172
37778.769230769234,17493.815384615384,172
37775.692307692305,17868.30769230769,172
37932.92307692308,17831.90769230769,172
38010.76923076923,17803.692307692305,172
37937.84615384615,17727.507692307692,172
38339.07692307692,17951.2,172
38196.61538461538,17573.384615384617,172
38302.46153846153,17611.507692307692,172
38186.46153846154,17424.30769230769,172
38503.07692307692,17213.815384615384,172
38547.692307692305,17185.6,172
38014.153846153844,18044.0,172
